fakeid,a,e,i,lan,aop,M,epochJD,H,mag,sun_dist,inBLISS
5006616,696.9624620239999,0.334612474507,36.7897316983,87.57537944049999,134.721099255,45.3197395599,2456658.5,-5.7726873117799995,21.95,588.530883789,True
5006654,708.843541662,0.42775757990900004,28.7755031621,98.3964041012,127.006178105,74.0533104471,2456658.5,-3.81469982179,24.98,752.639343262,True
5006660,411.717050131,0.402975592116,39.2241251746,118.368760454,125.415729971,49.4734070625,2456658.5,-0.870483610716,24.72,358.659301758,True
5006668,451.653326848,0.464393540382,23.870159251,87.2530542566,143.713684469,33.6337555673,2456658.5,-3.0315573699400002,22.24,333.105255127,True
5006793,760.8967079160001,0.407827008908,23.1609342627,86.4009715938,153.92059644100001,22.1650049129,2456658.5,-6.08554981023,21.01,509.37042236300005,True
5006830,798.2024000839999,0.503473259129,30.6948844898,93.17394813979999,142.765792991,19.3948364389,2456658.5,-4.198451522619999,22.6,475.528808594,True
5006858,787.68060068,0.412046381115,29.425907976399998,100.825718196,150.545444609,29.155906493000003,2456658.5,-4.362368642819999,23.17,563.0119628909999,True
5006897,784.2828453039999,0.305703712119,33.8170988371,100.518669782,131.09457219200002,67.7054784339,2456658.5,-7.19815432255,21.66,764.0465698239999,True
5006929,676.732280908,0.252668732309,37.490533184600004,92.7112534304,144.944810569,78.0014127643,2456658.5,-5.97724534377,22.41,684.085327148,True
5006932,802.047544095,0.37281490195,25.4154593421,85.2171574115,164.422830744,21.9643686139,2456658.5,-6.103776978230001,21.35,553.7687988280001,True
5006996,749.2128719389999,0.279215413785,36.7586122949,88.896155583,165.176995391,59.855982746,2456658.5,-7.73461825661,20.72,696.242858887,True
5006997,574.878547012,0.304200855013,31.977166193200002,123.484459771,164.757404324,25.3159990487,2456658.5,-3.4256003598900002,22.97,432.35925293,True
5007038,474.87647797,0.34164554582900003,24.136615926399998,105.41028991799999,133.804188734,49.607432027,2456658.5,-1.67531857592,24.53,413.368041992,True
5007047,823.8873585680001,0.38706474732600005,26.0402936646,109.750677399,149.078122065,29.282479614,2456658.5,-6.45537549267,21.34,598.197387695,True
5007072,814.6901636819999,0.494299768511,33.9187882529,110.769665338,161.319978308,28.2548869536,2456658.5,-2.77873268381,24.7,555.4453125,True
5007163,830.513194996,0.284809532285,38.977689696300004,99.9671616231,175.99691540900002,21.594989785,2456658.5,-5.84491400436,22.14,624.99420166,True
5007200,874.154294553,0.546777481877,36.0632276025,113.594027505,165.461721317,20.781564784,2456658.5,-3.0983938039599996,24.07,516.552429199,True
5007268,820.699728238,0.48382780933799996,32.0873548879,116.268565196,129.0901737,37.5830067761,2456658.5,-4.78486622299,23.27,634.7526855469999,True
5007274,518.1402979630001,0.500147405578,22.320708020500003,100.564376476,177.409343309,14.530708613699998,2456658.5,-3.50801577541,21.15,289.26632690400004,True
5007290,736.762720617,0.455028049294,27.236842643499998,103.051091845,165.987841498,11.4486694843,2456658.5,-2.8424797140400004,23.45,423.027984619,True
5007293,512.963365855,0.346327113978,24.8067504404,98.85516646549999,122.919541011,53.6254033772,2456658.5,-3.3807186410400005,23.28,459.706634521,True
5007349,824.693814026,0.582331590622,23.254663874699997,110.74039683299999,153.489550075,15.5983611288,2456658.5,-3.5652279724400002,22.8,428.878997803,True
5007375,500.360506443,0.434533777083,35.1593222002,111.804939935,130.717278315,43.114967523100006,2456658.5,-1.57826748107,24.61,411.333679199,True
5007394,455.288893514,0.269057789698,30.5949312177,106.832639496,127.19561586299999,66.3381406173,2456658.5,-2.0398741541099996,24.41,437.368286133,True
5007404,689.165916063,0.274263527346,25.615760971100002,108.018450535,178.895675553,35.8435763148,2456658.5,-4.77123606713,22.76,561.2589111330001,True
5007452,633.966212644,0.314900587569,32.6549574471,93.45752448270001,137.869829436,52.57687874649999,2456658.5,-6.232440068380001,21.31,563.9660644530001,True
5007471,739.405476195,0.346355546813,38.1295157598,112.917961546,170.44552887,23.4855141195,2456658.5,-6.71675324667,20.55,529.150695801,True
5007553,543.9521420469999,0.49079091568899996,26.8461217371,100.687189637,150.517085544,32.0321476731,2456658.5,-4.72818008735,21.24,391.18081665,True
5007650,678.020613249,0.38019144531599997,31.243328653200003,118.449218613,137.02495934799998,35.7214670204,2456658.5,-4.867282406619999,22.36,523.437438965,True
5007686,810.2133289489999,0.5092213008500001,33.9265809098,88.5294686932,156.242301607,24.1268086134,2456658.5,-2.46235455893,24.7,516.549133301,True
5007696,829.979708265,0.49428245760899997,26.7592778127,108.47711278700001,123.050127387,59.804833207899996,2456658.5,-4.35408160876,24.79,816.4461669919999,True
5007702,681.68269073,0.583675682608,38.483579378499996,88.0358465126,166.802527208,18.5891743324,2456658.5,-3.5206139997099997,22.29,377.576477051,True
5007712,400.618330831,0.5152101130569999,28.5082322677,115.271898869,121.31722707,43.3943235608,2456658.5,-1.9220126976299998,23.37,334.668273926,True
5007716,890.126491298,0.492502460829,31.9047199091,92.2499775701,127.224603449,38.2498779006,2456658.5,-7.27015361893,21.17,694.546691895,True
5007813,459.535113057,0.303018238889,30.911007945100003,88.4109884615,166.979687017,23.6212909369,2456658.5,-1.0694891389299999,24.32,342.889007568,True
5007817,452.453768116,0.403415898346,37.5637815937,102.052571315,152.350697056,37.430780588000005,2456658.5,-2.25245825588,23.26,352.41140747099996,True
5007846,891.089095384,0.446068023511,24.801378737199997,101.065586046,123.110915042,47.5969722139,2456658.5,-5.15187784095,23.72,767.522277832,True
5007884,808.44987541,0.58683415552,39.0349926791,105.445564019,139.89995433,14.9616632065,2456658.5,-4.31786200483,21.87,413.006500244,True
5007892,696.033808864,0.33722149601499996,35.0818958854,83.2372708325,145.599845908,49.4400446291,2456658.5,-4.8760922639699995,22.97,605.30090332,True
5007913,631.502312305,0.279333179254,20.353467364100002,93.0600117669,133.239347958,74.8853573689,2456658.5,-4.45653653759,23.6,634.2355957030001,True
5007932,786.7742042369999,0.30374289669599996,33.2178619914,98.7694905538,164.840543019,47.8473227954,2456658.5,-5.7112366654499995,22.64,679.805847168,True
5007947,544.7501249019999,0.40315440849699996,37.3533113243,132.438667455,124.58201232200001,51.597445326000006,2456658.5,-2.7301757919200003,24.15,483.39184570300006,True
5008107,597.695504597,0.30439174380899997,20.3220367475,97.5090493178,135.583972986,68.1980421137,2456658.5,-4.0906172427900005,23.61,583.694885254,True
5008121,459.433997462,0.301148209742,34.0681764892,83.9363037779,158.999237433,63.1561021666,2456658.5,-6.00852507512,20.43,435.78033447300004,True
5008139,729.4927151810001,0.49067150360600004,33.7734322578,84.28174319979999,174.076734717,22.3049391027,2456658.5,-6.07732523625,20.57,457.72003173800005,True
5008156,750.1452741910001,0.49179560463699995,20.2077114498,97.5885960089,169.56922805,23.0158738737,2456658.5,-5.181832830199999,21.62,475.10644531199995,True
5008160,841.682291802,0.441114738293,34.266390186100004,104.05587514,174.25290351799998,15.3845396891,2456658.5,-2.12043413617,24.99,510.18762207,True
5008178,459.061164614,0.48884581806,33.1654589998,103.532016668,130.20570702,34.1949822042,2456658.5,-1.0469605578399999,24.31,339.906982422,True
5008269,881.0953597910001,0.563620426501,36.0275433144,89.72269672120001,131.314258816,54.9431451204,2456658.5,-7.9975309696300005,21.36,856.813903809,True
5008341,890.5805249739999,0.311957296276,30.994855749,88.0049327892,169.557481571,41.5839680328,2456658.5,-7.153382408350001,21.55,737.18371582,True
5008359,583.6266604780001,0.5075350093150001,20.8765434514,95.9989157326,121.304926836,34.9818329647,2456658.5,-2.88215838652,23.55,436.513153076,True
5008408,896.0104306710001,0.333844891043,33.098583754699995,84.38806976859999,149.395342785,35.7131188013,2456658.5,-7.57555934653,20.93,705.6008300780001,True
5008416,890.5594762339999,0.279328312433,23.4077571804,89.9798081055,136.638914426,55.1066607392,2456658.5,-5.884329975930001,23.2,806.136047363,True
5008426,621.679921896,0.418923949475,34.5323275677,95.98344523819999,166.623436615,17.198904152,2456658.5,-1.23532093325,24.75,393.326507568,True
5008508,736.7145668139999,0.279924297676,39.1547404163,89.55332254129999,131.624708535,68.6289053073,2456658.5,-5.25063780724,23.33,717.292419434,True
5008571,612.882737305,0.267928743842,34.9203295861,129.75097457299998,162.831058421,36.4736207543,2456658.5,-3.6618955578199994,23.39,502.69851684599996,True
5008615,431.23448682800006,0.37456163468000003,32.100776430799996,124.72091125700001,165.044395359,20.056601669000003,2456658.5,-1.60568459226,23.12,293.016204834,True
5008633,772.904238747,0.46836077863200004,27.184760019499997,108.162631334,126.49697231,30.5372655268,2456658.5,-6.77724889424,20.64,547.823791504,True
5008656,770.7645353810001,0.373579389675,21.4321791952,84.3937015633,165.222171548,30.7483002917,2456658.5,-3.7918011973900003,23.81,571.453308105,True
5008725,739.224482228,0.397606554117,38.794599190599996,99.9799823144,176.8012622,32.5581875673,2456658.5,-6.855482963790001,20.59,550.345825195,True
5008798,593.7518803830001,0.35659910557999996,27.5725829665,104.36612096399999,156.63984808700002,20.6631257764,2456658.5,-3.4137572863,22.77,412.774261475,True
5008923,790.6753017189999,0.34509900127300003,36.5517279762,108.670958952,142.455764472,39.4276480551,2456658.5,-7.619636583919999,20.45,637.212219238,True
5009016,606.3189073359999,0.283000371088,30.496981089200002,118.939582032,138.705165496,51.8012364113,2456658.5,-4.79252311416,22.55,538.427368164,True
5009064,544.972836727,0.519773303343,23.973181386500002,104.52906595399999,147.788201332,23.665948319699996,2456658.5,-3.0953095433099995,22.3,343.153106689,True
5009081,758.706621485,0.427311960102,38.5998349252,98.57798472700001,135.939614322,52.0698122445,2456658.5,-7.77787435647,20.57,679.2058105469999,True
5009099,666.271327786,0.452325830789,34.8027621212,120.29989634,173.53189037200002,18.4811683943,2456658.5,-4.66507441549,21.52,411.66760253900003,True
5009130,409.722334745,0.279830797955,24.472185764899997,91.3602496149,142.89667878,76.7584966882,2456658.5,-5.0259816387,21.2,415.26824951199995,True
5009140,755.1545255760001,0.359514343856,36.1965928188,93.40850301959999,176.596461997,12.662027493399998,2456658.5,-6.81380462223,20.19,499.32855224599996,True
5009188,417.124127739,0.5162805574589999,33.5269571041,118.820835337,169.01091308,13.025467441400002,2456658.5,-1.6184399711500002,21.94,223.543441772,True
5009254,806.868437921,0.582397277534,26.222479231399998,113.431907935,121.964498303,31.393244647600003,2456658.5,-7.5247079796300005,20.1,574.828308105,True
5009322,583.910533631,0.281499297666,39.43544959,113.96699196600001,142.19660845,49.555059425,2456658.5,-4.2837623460600005,22.85,512.00604248,True
5009341,593.086002433,0.567340030614,31.9124216601,86.5375028302,126.045833988,24.7496302315,2456658.5,-4.51200908563,21.25,374.328155518,True
5009348,471.956611905,0.5008316445709999,21.5705131189,103.68212120700001,166.746360216,17.6172021765,2456658.5,-4.29495100857,20.15,274.675231934,True
5009443,660.085822383,0.579187140994,34.808010122,90.820002372,133.886628182,23.4999981881,2456658.5,-3.35546257949,22.76,405.57333374,True
5009449,442.02697341199996,0.535221872815,20.0506852171,86.5125695151,146.70409468399998,28.9991253685,2456658.5,-0.270665874422,24.58,302.03277587900004,True
5009492,426.17816299,0.47272916064,21.1818836411,96.47048112590001,130.371536513,38.1979049046,2456658.5,-4.53204803357,20.72,332.044769287,True
5009501,726.562522062,0.388834759652,23.6174288513,95.47003814860001,157.53674643899998,22.5631149922,2456658.5,-2.5235608066900004,24.46,496.56536865199996,True
5009506,785.7486057289999,0.5781115337089999,38.9929425348,108.566507899,147.576540529,18.5471921373,2456658.5,-2.59756775357,23.84,436.296112061,True
5009520,675.336448849,0.256152451553,26.3322922734,91.4420014249,161.677589658,47.3345933222,2456658.5,-5.51046457112,22.22,588.975585938,True
5009554,596.0689031219999,0.32242085084000005,35.793958052600004,112.482139996,155.64346441,38.2616160276,2456658.5,-5.09287401021,21.76,480.45861816400003,True
5009638,439.597602228,0.49745305984,25.445129605500004,94.2457882133,144.594726585,32.333926261100004,2456658.5,-0.603569007288,24.46,317.15124511700003,True
5009650,550.847313826,0.561870268775,31.759477303,98.9909024033,143.695120852,26.167127851999997,2456658.5,-4.913954513769999,20.66,357.274597168,True
5009659,734.46169415,0.571686874499,37.4612135973,120.946434915,156.9358754,14.2636027541,2456658.5,-4.52843803692,21.26,375.544403076,True
5009672,486.803268338,0.537459589779,23.2891256338,89.4888276822,124.98535290299999,45.5454843287,2456658.5,-5.97979242332,20.3,420.57165527300003,True
5009675,798.481751861,0.46875770807899997,31.4471945728,103.27579199700001,136.83381697,47.434961591800004,2456658.5,-5.87892580112,22.54,689.910400391,True
5009730,479.074269981,0.37868336476099995,37.8964720379,117.82145029899999,155.600753736,20.361748223299998,2456658.5,-1.62104757648,23.54,324.876373291,True
5009895,471.80101560099996,0.345181994389,35.0104092694,93.92418944020001,148.228015426,35.398488795,2456658.5,-5.22469244982,20.48,368.658508301,True
5009982,582.544445771,0.5809779608110001,30.1711077271,109.38250515799999,176.338843185,15.8761067887,2456658.5,-1.6429698839500002,23.26,305.105529785,True
5010021,884.949625868,0.457260536674,36.5121512687,108.104209376,141.553080946,17.0901566756,2456658.5,-7.08892056859,20.22,535.6228027340001,True
5010022,782.739462986,0.45924373304099997,23.6743921448,92.06685831950001,131.488415507,35.955378048200004,2456658.5,-6.2155362930499995,21.55,594.1473388669999,True
5010023,651.666302429,0.378466176149,21.7281177553,102.734738726,122.678816302,57.794122378999994,2456658.5,-4.615348322780001,23.23,604.970825195,True
5010047,446.217580735,0.259636326591,39.3212290309,107.84539528299999,153.99013976700002,27.5725677579,2456658.5,-5.45830239778,20.05,352.967315674,True
5010082,404.117954312,0.372031182844,39.1942449012,103.01412632200001,158.75207230700002,43.302858083000004,2456658.5,-3.29547412668,21.99,333.881866455,True
5010123,481.868461775,0.432067606054,39.5214669638,106.61677319399999,143.965865195,21.0406188861,2456658.5,-0.737365828041,24.24,312.097106934,True
5010165,628.562191678,0.300051821339,33.5413241181,108.948844785,137.395386086,63.8693377301,2456658.5,-5.33451486869,22.47,598.5438232419999,True
5010171,621.067106105,0.540593511968,20.2419099148,87.61269397129999,135.403291619,20.744672218399998,2456658.5,-2.81093688486,22.87,368.100402832,True
5010203,600.178861525,0.27919303018,26.882090556999998,108.589217385,149.35000892,61.069164299899995,2456658.5,-4.36609578879,23.16,561.437194824,True
5010312,406.53678357800004,0.402089817272,32.8579878754,89.6362151767,160.882833613,24.6821488938,2456658.5,-3.62542276765,20.89,279.972839355,True
5010313,558.530374141,0.294445615729,32.852094236300005,104.77637641700001,175.74880937400002,12.026975242899999,2456658.5,-3.4982552585900004,22.57,401.212036133,True
5010323,787.096363986,0.263401164239,26.855635173000003,98.4344947196,133.297053755,53.2268623321,2456658.5,-6.62680362369,21.89,706.530090332,True
5010339,750.7963787260001,0.38786354670400003,37.067106838899996,113.925268736,165.640326217,10.898409221,2456658.5,-3.98960954455,22.79,473.264526367,True
5010422,716.210129756,0.45354839218500004,27.2757915165,102.61222450700001,129.936300021,26.6320749896,2456658.5,-5.79421195293,21.1,486.558319092,True
5010509,879.411555108,0.294031617719,37.0412549071,107.916509298,170.398582603,9.05473071134,2456658.5,-3.54156283546,24.45,627.244262695,True
5010580,871.244289501,0.459845261901,26.164117878600003,99.2144470121,171.68150282,22.768591028000003,2456658.5,-4.86041693691,22.67,562.291015625,True
5010653,671.005930849,0.501059808049,34.3346853364,94.90170132829999,123.11318948,47.5399231691,2456658.5,-4.67650467184,23.03,585.745178223,True
